tblUploadID,tblHaulID,tblCodeID_Country,tblCodeID_Institute,tblCodeID_Survey,ICES_HaulID,RecordType,Survey,Country,Institute,Campaign,SurveyPeriod,Ship,Gear,GearDeployment,MeshSize,MeshType,CodendMesh,StationNumber,HaulID,ELHaulFlag,NationalHaulID,Day,Month,Year,Hour,Minute,StartLatitude,StartLongitude,HaulDurationMinutes,HaulDurationSeconds,Distance,WireAngle,WireLength,Netopening,NetopeningArea,FlowEfficiency,NetClogging,FlowmeterType,FlowmeterBrand,FlowIntRevs,FlowIntCalibr,FlowExtRevs,FlowExtCalibr,VolumeFiltInt,ELVolFlag,DepthUpper,DepthLower,DepthBottom,SurTemp,Temp20m,Temp50m,Temp100m,BotTemp,SurSal,Sal20m,BotSal,STATREC,Notes
14531,1609799,12095,12308,12366,1609799,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,69,2026SE121,,2026SE922,21,1,2026,23,43,56.60772,11.84307,13,,1333,,,,3.1416,,,MCR,Hydro-Bios,4720,3.33,,,,F,,23,32.8,,,,,,,,,42G1,
14531,1609799,12095,12308,12366,1609799,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,69,2026SE121,,2026SE922,21,1,2026,23,43,56.60772,11.84307,13,,1333,,,,3.1416,,,MCR,Hydro-Bios,4720,3.33,,,,F,,23,32.8,,,,,,,,,42G1,
14531,1609800,12095,12308,12366,1609800,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,70,2026SE122,,2026SE923,22,1,2026,1,39,56.40981,11.83285,12,,1111,,,,3.1416,,,MCR,Hydro-Bios,4069,3.33,,,,F,,24.3,31.7,,,,,,,,,41G1,
14531,1609800,12095,12308,12366,1609800,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,70,2026SE122,,2026SE923,22,1,2026,1,39,56.40981,11.83285,12,,1111,,,,3.1416,,,MCR,Hydro-Bios,4069,3.33,,,,F,,24.3,31.7,,,,,,,,,41G1,
14531,1609800,12095,12308,12366,1609800,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,70,2026SE122,,2026SE923,22,1,2026,1,39,56.40981,11.83285,12,,1111,,,,3.1416,,,MCR,Hydro-Bios,4069,3.33,,,,F,,24.3,31.7,,,,,,,,,41G1,
14531,1609800,12095,12308,12366,1609800,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,70,2026SE122,,2026SE923,22,1,2026,1,39,56.40981,11.83285,12,,1111,,,,3.1416,,,MCR,Hydro-Bios,4069,3.33,,,,F,,24.3,31.7,,,,,,,,,41G1,
14531,1609800,12095,12308,12366,1609800,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,70,2026SE122,,2026SE923,22,1,2026,1,39,56.40981,11.83285,12,,1111,,,,3.1416,,,MCR,Hydro-Bios,4069,3.33,,,,F,,24.3,31.7,,,,,,,,,41G1,
14531,1609800,12095,12308,12366,1609800,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,70,2026SE122,,2026SE923,22,1,2026,1,39,56.40981,11.83285,12,,1111,,,,3.1416,,,MCR,Hydro-Bios,4069,3.33,,,,F,,24.3,31.7,,,,,,,,,41G1,
14531,1609800,12095,12308,12366,1609800,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,70,2026SE122,,2026SE923,22,1,2026,1,39,56.40981,11.83285,12,,1111,,,,3.1416,,,MCR,Hydro-Bios,4069,3.33,,,,F,,24.3,31.7,,,,,,,,,41G1,
14531,1609801,12095,12308,12366,1609801,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,77,2026SE123,,2026SE924,22,1,2026,19,48,56.89505,11.90948,11,,982,,,,3.1416,,,MCR,Hydro-Bios,4443,3.33,,,,F,,22.8,31.7,,,,,,,,,42G1,
14531,1609801,12095,12308,12366,1609801,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,77,2026SE123,,2026SE924,22,1,2026,19,48,56.89505,11.90948,11,,982,,,,3.1416,,,MCR,Hydro-Bios,4443,3.33,,,,F,,22.8,31.7,,,,,,,,,42G1,
14531,1609801,12095,12308,12366,1609801,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,77,2026SE123,,2026SE924,22,1,2026,19,48,56.89505,11.90948,11,,982,,,,3.1416,,,MCR,Hydro-Bios,4443,3.33,,,,F,,22.8,31.7,,,,,,,,,42G1,
14531,1609801,12095,12308,12366,1609801,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,77,2026SE123,,2026SE924,22,1,2026,19,48,56.89505,11.90948,11,,982,,,,3.1416,,,MCR,Hydro-Bios,4443,3.33,,,,F,,22.8,31.7,,,,,,,,,42G1,
14531,1609801,12095,12308,12366,1609801,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,77,2026SE123,,2026SE924,22,1,2026,19,48,56.89505,11.90948,11,,982,,,,3.1416,,,MCR,Hydro-Bios,4443,3.33,,,,F,,22.8,31.7,,,,,,,,,42G1,
14531,1609802,12095,12308,12366,1609802,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,78,2026SE124,,2026SE925,22,1,2026,21,39,57.09115,11.82783,22,,2019,,,,3.1416,,,MCR,Hydro-Bios,7015,3.33,,,,F,,50.6,57.3,,,,,,,,,43G1,
14531,1609802,12095,12308,12366,1609802,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,78,2026SE124,,2026SE925,22,1,2026,21,39,57.09115,11.82783,22,,2019,,,,3.1416,,,MCR,Hydro-Bios,7015,3.33,,,,F,,50.6,57.3,,,,,,,,,43G1,
14531,1609802,12095,12308,12366,1609802,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,78,2026SE124,,2026SE925,22,1,2026,21,39,57.09115,11.82783,22,,2019,,,,3.1416,,,MCR,Hydro-Bios,7015,3.33,,,,F,,50.6,57.3,,,,,,,,,43G1,
14531,1609803,12095,12308,12366,1609803,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,79,2026SE125,,2026SE926,22,1,2026,22,59,57.07771,12.08199,16,,1482,,,,3.1416,,,MCR,Hydro-Bios,5094,3.33,,,,F,,33,40.1,,,,,,,,,43G2,
14531,1609804,12095,12308,12366,1609804,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,80,2026SE126,,2026SE927,23,1,2026,1,0,56.8444,12.21914,14,,1370,,,,3.1416,,,MCR,Hydro-Bios,4754,3.33,,,,F,,30.2,37.7,,,,,,,,,42G2,
14531,1609805,12095,12308,12366,1609805,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,81,2026SE127,,2026SE928,23,1,2026,2,54,56.6336,12.28583,14,,1204,,,,3.1416,,,MCR,Hydro-Bios,5030,3.33,,,,F,,30.6,38.9,,,,,,,,,42G2,
14531,1609806,12095,12308,12366,1609806,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,86,2026SE128,,2026SE929,23,1,2026,17,22,57.21826,12.02242,16,,1537,,,,3.1416,,,MCR,Hydro-Bios,5495,3.33,,,,F,,30.8,36.3,,,,,,,,,43G2,
14531,1609806,12095,12308,12366,1609806,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,86,2026SE128,,2026SE929,23,1,2026,17,22,57.21826,12.02242,16,,1537,,,,3.1416,,,MCR,Hydro-Bios,5495,3.33,,,,F,,30.8,36.3,,,,,,,,,43G2,
14531,1609807,12095,12308,12366,1609807,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,87,2026SE129,,2026SE930,23,1,2026,19,23,57.3676,11.7028,20,,1982,,,,3.1416,,,MCR,Hydro-Bios,7546,3.33,,,,F,,40.3,47,,,,,,,,,43G1,
14531,1609807,12095,12308,12366,1609807,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,87,2026SE129,,2026SE930,23,1,2026,19,23,57.3676,11.7028,20,,1982,,,,3.1416,,,MCR,Hydro-Bios,7546,3.33,,,,F,,40.3,47,,,,,,,,,43G1,
14531,1609807,12095,12308,12366,1609807,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,87,2026SE129,,2026SE930,23,1,2026,19,23,57.3676,11.7028,20,,1982,,,,3.1416,,,MCR,Hydro-Bios,7546,3.33,,,,F,,40.3,47,,,,,,,,,43G1,
14531,1609808,12095,12308,12366,1609808,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,89,2026SE130,,2026SE931,23,1,2026,23,9,57.54648,10.8706,13,,1093,,,,3.1416,,,MCR,Hydro-Bios,4391,3.33,,,,F,,24.8,31.8,,,,,,,,,44G0,
14531,1609808,12095,12308,12366,1609808,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,89,2026SE130,,2026SE931,23,1,2026,23,9,57.54648,10.8706,13,,1093,,,,3.1416,,,MCR,Hydro-Bios,4391,3.33,,,,F,,24.8,31.8,,,,,,,,,44G0,
14531,1609808,12095,12308,12366,1609808,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,89,2026SE130,,2026SE931,23,1,2026,23,9,57.54648,10.8706,13,,1093,,,,3.1416,,,MCR,Hydro-Bios,4391,3.33,,,,F,,24.8,31.8,,,,,,,,,44G0,
14531,1609808,12095,12308,12366,1609808,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,89,2026SE130,,2026SE931,23,1,2026,23,9,57.54648,10.8706,13,,1093,,,,3.1416,,,MCR,Hydro-Bios,4391,3.33,,,,F,,24.8,31.8,,,,,,,,,44G0,
14531,1609808,12095,12308,12366,1609808,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,89,2026SE130,,2026SE931,23,1,2026,23,9,57.54648,10.8706,13,,1093,,,,3.1416,,,MCR,Hydro-Bios,4391,3.33,,,,F,,24.8,31.8,,,,,,,,,44G0,
14531,1609809,12095,12308,12366,1609809,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,90,2026SE131,,2026SE932,24,1,2026,1,4,57.67362,11.24693,21,,1945,,,,3.1416,,,MCR,Hydro-Bios,6639,3.33,,,,F,,37.5,46.2,,,,,,,,,44G1,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609810,12095,12308,12366,1609810,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,99,2026SE132,,2026SE933,25,1,2026,17,10,56.90892,6.50382,16,,1167,,,,3.1416,,,MCR,Hydro-Bios,5275,3.33,,,,F,,37.2,46.1,,,,,,,,,42F6,
14531,1609814,12095,12308,12366,1609814,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,103,2026SE136,,2026SE937,26,1,2026,0,55,56.91813,5.83045,22,,1889,,,,3.1416,,,MCR,Hydro-Bios,8119,3.33,,,,F,,47.6,56.2,,,,,,,,,42F5,
14531,1609814,12095,12308,12366,1609814,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,103,2026SE136,,2026SE937,26,1,2026,0,55,56.91813,5.83045,22,,1889,,,,3.1416,,,MCR,Hydro-Bios,8119,3.33,,,,F,,47.6,56.2,,,,,,,,,42F5,
14531,1609814,12095,12308,12366,1609814,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,103,2026SE136,,2026SE937,26,1,2026,0,55,56.91813,5.83045,22,,1889,,,,3.1416,,,MCR,Hydro-Bios,8119,3.33,,,,F,,47.6,56.2,,,,,,,,,42F5,
14531,1609814,12095,12308,12366,1609814,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,103,2026SE136,,2026SE937,26,1,2026,0,55,56.91813,5.83045,22,,1889,,,,3.1416,,,MCR,Hydro-Bios,8119,3.33,,,,F,,47.6,56.2,,,,,,,,,42F5,
14531,1609814,12095,12308,12366,1609814,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,103,2026SE136,,2026SE937,26,1,2026,0,55,56.91813,5.83045,22,,1889,,,,3.1416,,,MCR,Hydro-Bios,8119,3.33,,,,F,,47.6,56.2,,,,,,,,,42F5,
14531,1609814,12095,12308,12366,1609814,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,103,2026SE136,,2026SE937,26,1,2026,0,55,56.91813,5.83045,22,,1889,,,,3.1416,,,MCR,Hydro-Bios,8119,3.33,,,,F,,47.6,56.2,,,,,,,,,42F5,
14531,1609814,12095,12308,12366,1609814,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,103,2026SE136,,2026SE937,26,1,2026,0,55,56.91813,5.83045,22,,1889,,,,3.1416,,,MCR,Hydro-Bios,8119,3.33,,,,F,,47.6,56.2,,,,,,,,,42F5,
14531,1609814,12095,12308,12366,1609814,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,103,2026SE136,,2026SE937,26,1,2026,0,55,56.91813,5.83045,22,,1889,,,,3.1416,,,MCR,Hydro-Bios,8119,3.33,,,,F,,47.6,56.2,,,,,,,,,42F5,
14531,1609815,12095,12308,12366,1609815,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,106,2026SE137,,2026SE938,26,1,2026,20,27,56.91447,7.66388,16,,1222,,,,3.1416,,,MCR,Hydro-Bios,5274,3.33,,,,F,,36.3,45.1,,,,,,,,,42F7,
14531,1609815,12095,12308,12366,1609815,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,106,2026SE137,,2026SE938,26,1,2026,20,27,56.91447,7.66388,16,,1222,,,,3.1416,,,MCR,Hydro-Bios,5274,3.33,,,,F,,36.3,45.1,,,,,,,,,42F7,
14531,1609815,12095,12308,12366,1609815,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,106,2026SE137,,2026SE938,26,1,2026,20,27,56.91447,7.66388,16,,1222,,,,3.1416,,,MCR,Hydro-Bios,5274,3.33,,,,F,,36.3,45.1,,,,,,,,,42F7,
14531,1609815,12095,12308,12366,1609815,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,106,2026SE137,,2026SE938,26,1,2026,20,27,56.91447,7.66388,16,,1222,,,,3.1416,,,MCR,Hydro-Bios,5274,3.33,,,,F,,36.3,45.1,,,,,,,,,42F7,
14531,1609815,12095,12308,12366,1609815,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,106,2026SE137,,2026SE938,26,1,2026,20,27,56.91447,7.66388,16,,1222,,,,3.1416,,,MCR,Hydro-Bios,5274,3.33,,,,F,,36.3,45.1,,,,,,,,,42F7,
14531,1609818,12095,12308,12366,1609818,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,113,2026SE140,,2026SE941,27,1,2026,19,24,57.58165,8.83717,24,,1519,,,,3.1416,,,MCR,Hydro-Bios,7383,3.33,,,,F,,61,70.2,,,,,,,,,44F8,
14531,1609818,12095,12308,12366,1609818,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,113,2026SE140,,2026SE941,27,1,2026,19,24,57.58165,8.83717,24,,1519,,,,3.1416,,,MCR,Hydro-Bios,7383,3.33,,,,F,,61,70.2,,,,,,,,,44F8,
14531,1609823,12095,12308,12366,1609823,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,125,2026SE145,,2026SE946,29,1,2026,18,47,58.09107,11.21828,17,,1445,,,,3.1416,,,MCR,Hydro-Bios,5588,3.33,,,,F,,42.9,53,,,,,,,,,45G1,
14531,1609824,12095,12308,12366,1609824,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,126,2026SE146,,2026SE947,29,1,2026,21,4,58.22179,10.83786,52,,4649,,,,3.1416,,,MCR,Hydro-Bios,14573,3.33,,,,F,,99.3,158.1,,,,,,,,,45G0,
14531,1609825,12095,12308,12366,1609825,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,127,2026SE147,,2026SE948,30,1,2026,0,1,58.2496,10.40548,56,,5223,,,,3.1416,,,MCR,Hydro-Bios,17152,3.33,,,,F,,99.1,318.8,,,,,,,,,45G0,
14531,1609825,12095,12308,12366,1609825,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,127,2026SE147,,2026SE948,30,1,2026,0,1,58.2496,10.40548,56,,5223,,,,3.1416,,,MCR,Hydro-Bios,17152,3.33,,,,F,,99.1,318.8,,,,,,,,,45G0,
14531,1609825,12095,12308,12366,1609825,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,127,2026SE147,,2026SE948,30,1,2026,0,1,58.2496,10.40548,56,,5223,,,,3.1416,,,MCR,Hydro-Bios,17152,3.33,,,,F,,99.1,318.8,,,,,,,,,45G0,
14531,1609827,12095,12308,12366,1609827,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,134,2026SE149,,2026SE950,30,1,2026,19,5,58.58327,10.84939,33,,3056,,,,3.1416,,,MCR,Hydro-Bios,9838,3.33,,,,F,,70.6,78,,,,,,,,,46G0,
14531,1609827,12095,12308,12366,1609827,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,134,2026SE149,,2026SE950,30,1,2026,19,5,58.58327,10.84939,33,,3056,,,,3.1416,,,MCR,Hydro-Bios,9838,3.33,,,,F,,70.6,78,,,,,,,,,46G0,
14531,1609830,12095,12308,12366,1609830,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,137,2026SE152,,2026SE953,31,1,2026,1,50,58.6214,10.85712,34,,3111,,,,3.1416,,,MCR,Hydro-Bios,10816,3.33,,,,F,,71.7,78.4,,,,,,,,,46G0,
14531,1609834,12095,12308,12366,1609834,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,145,2026SE156,,2026SE957,1,2,2026,1,22,58.08596,9.82635,47,,4167,,,,3.1416,,,MCR,Hydro-Bios,14114,3.33,,,,F,,101.3,255.4,,,,,,,,,45F9,
14531,1609834,12095,12308,12366,1609834,EH,I4537,SE,4484,MIKQ1SE2026,,77SE,MRN2,dO,1600,WovFab,500,145,2026SE156,,2026SE957,1,2,2026,1,22,58.08596,9.82635,47,,4167,,,,3.1416,,,MCR,Hydro-Bios,14114,3.33,,,,F,,101.3,255.4,,,,,,,,,45F9,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609885,12092,12264,12366,1609885,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,21,2026DE_021,,,8,2,2026,17,33,54.91685,6.79295,10,26,796,,,,3.1416,,,MCR,HydroBios,2695,3.520047317,,,,F,,27,34.7,,,,,,,,,38F6,
14532,1609886,12092,12264,12366,1609886,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,22,2026DE_022,,,8,2,2026,19,26,54.90906667,6.256883333,12,48,1130,,,,3.1416,,,MCR,HydroBios,3788,3.520047317,,,,F,,32,41.1,,,,,,,,,38F6,
14532,1609886,12092,12264,12366,1609886,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,22,2026DE_022,,,8,2,2026,19,26,54.90906667,6.256883333,12,48,1130,,,,3.1416,,,MCR,HydroBios,3788,3.520047317,,,,F,,32,41.1,,,,,,,,,38F6,
14532,1609886,12092,12264,12366,1609886,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,22,2026DE_022,,,8,2,2026,19,26,54.90906667,6.256883333,12,48,1130,,,,3.1416,,,MCR,HydroBios,3788,3.520047317,,,,F,,32,41.1,,,,,,,,,38F6,
14532,1609886,12092,12264,12366,1609886,EH,I4537,DE,1570,MIKQ1DE2026,,26D4,MRN2,dO,1600,MonFilP,500,22,2026DE_022,,,8,2,2026,19,26,54.90906667,6.256883333,12,48,1130,,,,3.1416,,,MCR,HydroBios,3788,3.520047317,,,,F,,32,41.1,,,,,,,,,38F6,
