tblUploadID,tblHaulID,tblSampleID,tblParamID,tblCodeID_Species,tblCodeID_Stage,ICES_MeasurementID,RecordType,HaulID,Species,ELSampleFlag,IndividualNumber,Length,DevScale,DevStage,Number,RaisingFactor,SpecIdentMethod,OilGlobulesFlag,OilGlobulesNumber,OilGlobulesDiam,PreservationMethod,Notes
14532,1609869,1818057,8966507,12105,4458,8966507,EM,2026DE_204,Clupea harengus,LV,,24,,,1,1,VISO,,,,NON,
14532,1609869,1818058,8966508,12105,4458,8966508,EM,2026DE_204,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609869,1818059,8966509,12105,4458,8966509,EM,2026DE_204,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
14532,1609869,1818060,8966510,12105,4458,8966510,EM,2026DE_204,Clupea harengus,LV,,28,,,3,1,VISO,,,,NON,
14532,1609869,1818061,8966511,12105,4458,8966511,EM,2026DE_204,Clupea harengus,LV,,29,,,3,1,VISO,,,,NON,
14532,1609869,1818062,8966512,12105,4458,8966512,EM,2026DE_204,Clupea harengus,LV,,30,,,1,1,VISO,,,,NON,
14532,1609867,1818063,8966501,12105,4458,8966501,EM,2026DE_202,Clupea harengus,LV,,33,,,2,1,VISO,,,,NON,
14532,1609868,1818064,8966502,12105,4458,8966502,EM,2026DE_203,Clupea harengus,LV,,25,,,3,1,VISO,,,,NON,
14532,1609868,1818065,8966503,12105,4458,8966503,EM,2026DE_203,Clupea harengus,LV,,28,,,2,1,VISO,,,,NON,
14532,1609868,1818066,8966504,12105,4458,8966504,EM,2026DE_203,Clupea harengus,LV,,31,,,1,1,VISO,,,,NON,
14532,1609868,1818067,8966505,12105,4458,8966505,EM,2026DE_203,Clupea harengus,LV,,33,,,3,1,VISO,,,,NON,
14532,1609868,1818068,8966506,12105,4458,8966506,EM,2026DE_203,Clupea harengus,LV,,34,,,1,1,VISO,,,,NON,
14532,1609866,1818069,8966495,12105,4458,8966495,EM,2026DE_201,Clupea harengus,LV,,29,,,2,1,VISO,,,,NON,
14532,1609866,1818070,8966496,12105,4458,8966496,EM,2026DE_201,Clupea harengus,LV,,30,,,2,1,VISO,,,,NON,
14532,1609866,1818071,8966497,12105,4458,8966497,EM,2026DE_201,Clupea harengus,LV,,32,,,6,1,VISO,,,,NON,
14532,1609866,1818072,8966498,12105,4458,8966498,EM,2026DE_201,Clupea harengus,LV,,33,,,4,1,VISO,,,,NON,
14532,1609866,1818073,8966499,12105,4458,8966499,EM,2026DE_201,Clupea harengus,LV,,37,,,4,1,VISO,,,,NON,
14532,1609867,1818074,8966500,12105,4458,8966500,EM,2026DE_202,Clupea harengus,LV,,32,,,1,1,VISO,,,,NON,
14532,1609865,1818075,8966489,12105,4458,8966489,EM,2026DE_200,Clupea harengus,LV,,29,,,2,1,VISO,,,,NON,
14532,1609865,1818076,8966490,12105,4458,8966490,EM,2026DE_200,Clupea harengus,LV,,30,,,3,1,VISO,,,,NON,
14532,1609865,1818077,8966491,12105,4458,8966491,EM,2026DE_200,Clupea harengus,LV,,31,,,4,1,VISO,,,,NON,
14532,1609865,1818078,8966492,12105,4458,8966492,EM,2026DE_200,Clupea harengus,LV,,32,,,1,1,VISO,,,,NON,
14532,1609866,1818079,8966493,12105,4458,8966493,EM,2026DE_201,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609866,1818080,8966494,12105,4458,8966494,EM,2026DE_201,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
14532,1609859,1818081,8966483,12105,4458,8966483,EM,2026DE_185,Clupea harengus,LV,,31,,,2,1,VISO,,,,NON,
14532,1609859,1818082,8966484,12105,4458,8966484,EM,2026DE_185,Clupea harengus,LV,,32,,,1,1,VISO,,,,NON,
14532,1609861,1818083,8966485,12105,4458,8966485,EM,2026DE_187,Clupea harengus,LV,,32,,,1,1,VISO,,,,NON,
14532,1609865,1818084,8966486,12105,4458,8966486,EM,2026DE_200,Clupea harengus,LV,,23,,,1,1,VISO,,,,NON,
14532,1609865,1818085,8966487,12105,4458,8966487,EM,2026DE_200,Clupea harengus,LV,,26,,,1,1,VISO,,,,NON,
14532,1609865,1818086,8966488,12105,4458,8966488,EM,2026DE_200,Clupea harengus,LV,,27,,,5,1,VISO,,,,NON,
14532,1609856,1818087,8966477,12105,4458,8966477,EM,2026DE_174,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609858,1818088,8966478,12105,4458,8966478,EM,2026DE_184,Clupea harengus,LV,,24,,,1,1,VISO,,,,NON,
14532,1609859,1818089,8966479,12105,4458,8966479,EM,2026DE_185,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
14532,1609859,1818090,8966480,12105,4458,8966480,EM,2026DE_185,Clupea harengus,LV,,28,,,1,1,VISO,,,,NON,
14532,1609859,1818091,8966481,12105,4458,8966481,EM,2026DE_185,Clupea harengus,LV,,29,,,1,1,VISO,,,,NON,
14532,1609859,1818092,8966482,12105,4458,8966482,EM,2026DE_185,Clupea harengus,LV,,30,,,1,1,VISO,,,,NON,
14532,1609849,1818093,8966467,12105,4458,8966467,EM,2026DE_161,Clupea harengus,LV,,28,,,1,1,VISO,,,,NON,
14532,1609850,1818094,8966468,12105,4458,8966468,EM,2026DE_168,Clupea harengus,LV,,22,,,1,1,VISO,,,,NON,
14532,1609851,1818095,8966471,12105,4458,8966471,EM,2026DE_169,Clupea harengus,LV,,17,,,1,1,VISO,,,,NON,
14532,1609851,1818096,8966472,12105,4458,8966472,EM,2026DE_169,Clupea harengus,LV,,20,,,1,1,VISO,,,,NON,
14532,1609853,1818097,8966474,12105,4458,8966474,EM,2026DE_171,Clupea harengus,LV,,22,,,1,1,VISO,,,,NON,
14532,1609856,1818098,8966476,12105,4458,8966476,EM,2026DE_174,Clupea harengus,LV,,21,,,2,1,VISO,,,,NON,
14532,1609845,1818099,8966461,12105,4458,8966461,EM,2026DE_157,Clupea harengus,LV,,22,,,1,1,VISO,,,,NON,
14532,1609846,1818100,8966462,12105,4458,8966462,EM,2026DE_158,Clupea harengus,LV,,19,,,1,1,VISO,,,,NON,
14532,1609847,1818101,8966463,12105,4458,8966463,EM,2026DE_159,Clupea harengus,LV,,22,,,3,1,VISO,,,,NON,
14532,1609848,1818102,8966464,12105,4458,8966464,EM,2026DE_160,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609848,1818103,8966465,12105,4458,8966465,EM,2026DE_160,Clupea harengus,LV,,30,,,4,1,VISO,,,,NON,
14532,1609849,1818104,8966466,12105,4458,8966466,EM,2026DE_161,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609840,1818105,8966454,12105,4458,8966454,EM,2026DE_144,Clupea harengus,LV,,20,,,7,1,VISO,,,,NON,
14532,1609840,1818106,8966455,12105,4458,8966455,EM,2026DE_144,Clupea harengus,LV,,24,,,1,1,VISO,,,,NON,
14532,1609840,1818107,8966456,12105,4458,8966456,EM,2026DE_144,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
14532,1609841,1818108,8966457,12105,4458,8966457,EM,2026DE_145,Clupea harengus,LV,,22,,,2,1,VISO,,,,NON,
14532,1609841,1818109,8966458,12105,4458,8966458,EM,2026DE_145,Clupea harengus,LV,,25,,,2,1,VISO,,,,NON,
14532,1609843,1818110,8966459,12105,4458,8966459,EM,2026DE_155,Clupea harengus,LV,,22,,,1,1,VISO,,,,NON,
14532,1609936,1818111,8966446,12105,4458,8966446,EM,2026DE_120,Clupea harengus,LV,,27,,,3,1,VISO,,,,NON,
14532,1609838,1818112,8966449,12105,4458,8966449,EM,2026DE_142,Clupea harengus,LV,,19,,,1,1,VISO,,,,NON,
14532,1609839,1818113,8966450,12105,4458,8966450,EM,2026DE_143,Clupea harengus,LV,,21,,,3,1,VISO,,,,NON,
14532,1609839,1818114,8966451,12105,4458,8966451,EM,2026DE_143,Clupea harengus,LV,,22,,,2,1,VISO,,,,NON,
14532,1609839,1818115,8966452,12105,4458,8966452,EM,2026DE_143,Clupea harengus,LV,,19,,,3,1,VISO,,,,NON,
14532,1609839,1818116,8966453,12105,4458,8966453,EM,2026DE_143,Clupea harengus,LV,,20,,,1,1,VISO,,,,NON,
14532,1609935,1818117,8966440,12105,4458,8966440,EM,2026DE_119,Clupea harengus,LV,,24,,,7,1,VISO,,,,NON,
14532,1609935,1818118,8966441,12105,4458,8966441,EM,2026DE_119,Clupea harengus,LV,,26,,,3,1,VISO,,,,NON,
14532,1609935,1818119,8966442,12105,4458,8966442,EM,2026DE_119,Clupea harengus,LV,,27,,,3,1,VISO,,,,NON,
14532,1609935,1818120,8966443,12105,4458,8966443,EM,2026DE_119,Clupea harengus,LV,,28,,,3,1,VISO,,,,NON,
14532,1609935,1818121,8966444,12105,4458,8966444,EM,2026DE_119,Clupea harengus,LV,,34,,,1,1,VISO,,,,NON,
14532,1609936,1818122,8966445,12105,4458,8966445,EM,2026DE_120,Clupea harengus,LV,,25,,,3,1,VISO,,,,NON,
14532,1609934,1818123,8966434,12105,4458,8966434,EM,2026DE_118,Clupea harengus,LV,,26,,,1,1,VISO,,,,NON,
14532,1609934,1818124,8966435,12105,4458,8966435,EM,2026DE_118,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
14532,1609934,1818125,8966436,12105,4458,8966436,EM,2026DE_118,Clupea harengus,LV,,36,,,1,1,VISO,,,,NON,
14532,1609934,1818126,8966437,12105,4458,8966437,EM,2026DE_118,Clupea harengus,LV,,39,,,1,1,VISO,,,,NON,
14532,1609935,1818127,8966438,12105,4458,8966438,EM,2026DE_119,Clupea harengus,LV,,20,,,6,1,VISO,,,,NON,
14532,1609935,1818128,8966439,12105,4458,8966439,EM,2026DE_119,Clupea harengus,LV,,23,,,6,1,VISO,,,,NON,
14532,1609933,1818129,8966428,12105,4458,8966428,EM,2026DE_117,Clupea harengus,LV,,21,,,1,1,VISO,,,,NON,
14532,1609933,1818130,8966429,12105,4458,8966429,EM,2026DE_117,Clupea harengus,LV,,22,,,3,1,VISO,,,,NON,
14532,1609933,1818131,8966430,12105,4458,8966430,EM,2026DE_117,Clupea harengus,LV,,24,,,3,1,VISO,,,,NON,
14532,1609933,1818132,8966431,12105,4458,8966431,EM,2026DE_117,Clupea harengus,LV,,26,,,1,1,VISO,,,,NON,
14532,1609933,1818133,8966432,12105,4458,8966432,EM,2026DE_117,Clupea harengus,LV,,31,,,1,1,VISO,,,,NON,
14532,1609934,1818134,8966433,12105,4458,8966433,EM,2026DE_118,Clupea harengus,LV,,23,,,4,1,VISO,,,,NON,
14532,1609932,1818135,8966422,12105,4458,8966422,EM,2026DE_116,Clupea harengus,LV,,29,,,2,1,VISO,,,,NON,
14532,1609932,1818136,8966423,12105,4458,8966423,EM,2026DE_116,Clupea harengus,LV,,30,,,1,1,VISO,,,,NON,
14532,1609932,1818137,8966424,12105,4458,8966424,EM,2026DE_116,Clupea harengus,LV,,31,,,2,1,VISO,,,,NON,
14532,1609932,1818138,8966425,12105,4458,8966425,EM,2026DE_116,Clupea harengus,LV,,33,,,1,1,VISO,,,,NON,
14532,1609933,1818139,8966426,12105,4458,8966426,EM,2026DE_117,Clupea harengus,LV,,19,,,2,1,VISO,,,,NON,
14532,1609933,1818140,8966427,12105,4458,8966427,EM,2026DE_117,Clupea harengus,LV,,20,,,4,1,VISO,,,,NON,
14532,1609932,1818141,8966416,12105,4458,8966416,EM,2026DE_116,Clupea harengus,LV,,23,,,1,1,VISO,,,,NON,
14532,1609932,1818142,8966417,12105,4458,8966417,EM,2026DE_116,Clupea harengus,LV,,24,,,2,1,VISO,,,,NON,
14532,1609932,1818143,8966418,12105,4458,8966418,EM,2026DE_116,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609932,1818144,8966419,12105,4458,8966419,EM,2026DE_116,Clupea harengus,LV,,26,,,3,1,VISO,,,,NON,
14532,1609932,1818145,8966420,12105,4458,8966420,EM,2026DE_116,Clupea harengus,LV,,27,,,10,1,VISO,,,,NON,
14532,1609932,1818146,8966421,12105,4458,8966421,EM,2026DE_116,Clupea harengus,LV,,28,,,5,1,VISO,,,,NON,
14532,1609930,1818147,8966410,12105,4458,8966410,EM,2026DE_114,Clupea harengus,LV,,22,,,1,1,VISO,,,,NON,
14532,1609931,1818148,8966411,12105,4458,8966411,EM,2026DE_115,Clupea harengus,LV,,23,,,1,1,VISO,,,,NON,
14532,1609932,1818149,8966412,12105,4458,8966412,EM,2026DE_116,Clupea harengus,LV,,19,,,1,1,VISO,,,,NON,
14532,1609932,1818150,8966413,12105,4458,8966413,EM,2026DE_116,Clupea harengus,LV,,20,,,4,1,VISO,,,,NON,
14532,1609932,1818151,8966414,12105,4458,8966414,EM,2026DE_116,Clupea harengus,LV,,21,,,2,1,VISO,,,,NON,
14532,1609932,1818152,8966415,12105,4458,8966415,EM,2026DE_116,Clupea harengus,LV,,22,,,3,1,VISO,,,,NON,
14532,1609923,1818153,8966403,12105,4458,8966403,EM,2026DE_103,Clupea harengus,LV,,26,,,5,1,VISO,,,,NON,
14532,1609923,1818154,8966404,12105,4458,8966404,EM,2026DE_103,Clupea harengus,LV,,27,,,2,1,VISO,,,,NON,
14532,1609923,1818155,8966405,12105,4458,8966405,EM,2026DE_103,Clupea harengus,LV,,28,,,4,1,VISO,,,,NON,
14532,1609923,1818156,8966406,12105,4458,8966406,EM,2026DE_103,Clupea harengus,LV,,29,,,1,1,VISO,,,,NON,
14532,1609924,1818157,8966408,12105,4458,8966408,EM,2026DE_104,Clupea harengus,LV,,26,,,2,1,VISO,,,,NON,
14532,1609924,1818158,8966409,12105,4458,8966409,EM,2026DE_104,Clupea harengus,LV,,27,,,2,1,VISO,,,,NON,
14532,1609922,1818159,8966397,12105,4458,8966397,EM,2026DE_094,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609922,1818160,8966398,12105,4458,8966398,EM,2026DE_094,Clupea harengus,LV,,30,,,2,1,VISO,,,,NON,
14532,1609923,1818161,8966399,12105,4458,8966399,EM,2026DE_103,Clupea harengus,LV,,21,,,1,1,VISO,,,,NON,
14532,1609923,1818162,8966400,12105,4458,8966400,EM,2026DE_103,Clupea harengus,LV,,23,,,2,1,VISO,,,,NON,
14532,1609923,1818163,8966401,12105,4458,8966401,EM,2026DE_103,Clupea harengus,LV,,24,,,2,1,VISO,,,,NON,
14532,1609923,1818164,8966402,12105,4458,8966402,EM,2026DE_103,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609920,1818165,8966389,12105,4458,8966389,EM,2026DE_092,Clupea harengus,LV,,26,,,1,1,VISO,,,,NON,
14532,1609920,1818166,8966390,12105,4458,8966390,EM,2026DE_092,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
14532,1609921,1818167,8966393,12105,4458,8966393,EM,2026DE_093,Clupea harengus,LV,,26,,,1,1,VISO,,,,NON,
14532,1609921,1818168,8966394,12105,4458,8966394,EM,2026DE_093,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
14532,1609921,1818169,8966395,12105,4458,8966395,EM,2026DE_093,Clupea harengus,LV,,28,,,1,1,VISO,,,,NON,
14532,1609922,1818170,8966396,12105,4458,8966396,EM,2026DE_094,Clupea harengus,LV,,24,,,3,1,VISO,,,,NON,
14532,1609919,1818171,8966383,12105,4458,8966383,EM,2026DE_091,Clupea harengus,LV,,27,,,3,1,VISO,,,,NON,
14532,1609920,1818172,8966384,12105,4458,8966384,EM,2026DE_092,Clupea harengus,LV,,19,,,2,1,VISO,,,,NON,
14532,1609920,1818173,8966385,12105,4458,8966385,EM,2026DE_092,Clupea harengus,LV,,20,,,1,1,VISO,,,,NON,
14532,1609920,1818174,8966386,12105,4458,8966386,EM,2026DE_092,Clupea harengus,LV,,22,,,1,1,VISO,,,,NON,
14532,1609920,1818175,8966387,12105,4458,8966387,EM,2026DE_092,Clupea harengus,LV,,24,,,3,1,VISO,,,,NON,
14532,1609920,1818176,8966388,12105,4458,8966388,EM,2026DE_092,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609918,1818177,8966377,12105,4458,8966377,EM,2026DE_090,Clupea harengus,LV,,25,,,3,1,VISO,,,,NON,
14532,1609918,1818178,8966378,12105,4458,8966378,EM,2026DE_090,Clupea harengus,LV,,26,,,2,1,VISO,,,,NON,
14532,1609919,1818179,8966379,12105,4458,8966379,EM,2026DE_091,Clupea harengus,LV,,23,,,1,1,VISO,,,,NON,
14532,1609919,1818180,8966380,12105,4458,8966380,EM,2026DE_091,Clupea harengus,LV,,24,,,3,1,VISO,,,,NON,
14532,1609919,1818181,8966381,12105,4458,8966381,EM,2026DE_091,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609919,1818182,8966382,12105,4458,8966382,EM,2026DE_091,Clupea harengus,LV,,26,,,1,1,VISO,,,,NON,
14532,1609917,1818183,8966371,12105,4458,8966371,EM,2026DE_081,Clupea harengus,LV,,25,,,3,1,VISO,,,,NON,
14532,1609917,1818184,8966372,12105,4458,8966372,EM,2026DE_081,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
14532,1609917,1818185,8966373,12105,4458,8966373,EM,2026DE_081,Clupea harengus,LV,,29,,,3,1,VISO,,,,NON,
14532,1609917,1818186,8966374,12105,4458,8966374,EM,2026DE_081,Clupea harengus,LV,,30,,,3,1,VISO,,,,NON,
14532,1609918,1818187,8966375,12105,4458,8966375,EM,2026DE_090,Clupea harengus,LV,,19,,,1,1,VISO,,,,NON,
14532,1609918,1818188,8966376,12105,4458,8966376,EM,2026DE_090,Clupea harengus,LV,,24,,,2,1,VISO,,,,NON,
14532,1609916,1818189,8966365,12105,4458,8966365,EM,2026DE_080,Clupea harengus,LV,,22,,,1,1,VISO,,,,NON,
14532,1609916,1818190,8966366,12105,4458,8966366,EM,2026DE_080,Clupea harengus,LV,,23,,,5,1,VISO,,,,NON,
14532,1609916,1818191,8966367,12105,4458,8966367,EM,2026DE_080,Clupea harengus,LV,,25,,,2,1,VISO,,,,NON,
14532,1609916,1818192,8966368,12105,4458,8966368,EM,2026DE_080,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
14532,1609917,1818193,8966369,12105,4458,8966369,EM,2026DE_081,Clupea harengus,LV,,21,,,3,1,VISO,,,,NON,
14532,1609917,1818194,8966370,12105,4458,8966370,EM,2026DE_081,Clupea harengus,LV,,23,,,1,1,VISO,,,,NON,
14532,1609914,1818195,8966358,12105,4458,8966358,EM,2026DE_078,Clupea harengus,LV,,21,,,1,1,VISO,,,,NON,
14532,1609915,1818196,8966359,12105,4458,8966359,EM,2026DE_079,Clupea harengus,LV,,22,,,1,1,VISO,,,,NON,
14532,1609915,1818197,8966360,12105,4458,8966360,EM,2026DE_079,Clupea harengus,LV,,23,,,1,1,VISO,,,,NON,
14532,1609915,1818198,8966361,12105,4458,8966361,EM,2026DE_079,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609915,1818199,8966362,12105,4458,8966362,EM,2026DE_079,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
14532,1609916,1818200,8966364,12105,4458,8966364,EM,2026DE_080,Clupea harengus,LV,,20,,,2,1,VISO,,,,NON,
14532,1609912,1818201,8966352,12105,4458,8966352,EM,2026DE_076,Clupea harengus,LV,,26,,,1,1,VISO,,,,NON,
14532,1609912,1818202,8966353,12105,4458,8966353,EM,2026DE_076,Clupea harengus,LV,,27,,,2,1,VISO,,,,NON,
14532,1609913,1818203,8966354,12105,4458,8966354,EM,2026DE_077,Clupea harengus,LV,,22,,,2,1,VISO,,,,NON,
14532,1609913,1818204,8966355,12105,4458,8966355,EM,2026DE_077,Clupea harengus,LV,,26,,,1,1,VISO,,,,NON,
14532,1609913,1818205,8966356,12105,4458,8966356,EM,2026DE_077,Clupea harengus,LV,,28,,,1,1,VISO,,,,NON,
14532,1609913,1818206,8966357,12105,4458,8966357,EM,2026DE_077,Clupea harengus,LV,,29,,,1,1,VISO,,,,NON,
14532,1609911,1818207,8966345,12105,4458,8966345,EM,2026DE_075,Clupea harengus,LV,,24,,,2,1,VISO,,,,NON,
14532,1609911,1818208,8966346,12105,4458,8966346,EM,2026DE_075,Clupea harengus,LV,,25,,,5,1,VISO,,,,NON,
14532,1609911,1818209,8966347,12105,4458,8966347,EM,2026DE_075,Clupea harengus,LV,,26,,,4,1,VISO,,,,NON,
14532,1609912,1818210,8966349,12105,4458,8966349,EM,2026DE_076,Clupea harengus,LV,,23,,,1,1,VISO,,,,NON,
14532,1609912,1818211,8966350,12105,4458,8966350,EM,2026DE_076,Clupea harengus,LV,,24,,,2,1,VISO,,,,NON,
14532,1609912,1818212,8966351,12105,4458,8966351,EM,2026DE_076,Clupea harengus,LV,,25,,,2,1,VISO,,,,NON,
14532,1609910,1818213,8966339,12105,4458,8966339,EM,2026DE_068,Clupea harengus,LV,,37,,,2,1,VISO,,,,NON,
14532,1609910,1818214,8966340,12105,4458,8966340,EM,2026DE_068,Clupea harengus,LV,,38,,,3,1,VISO,,,,NON,
14532,1609910,1818215,8966341,12105,4458,8966341,EM,2026DE_068,Clupea harengus,LV,,40,,,3,1,VISO,,,,NON,
14532,1609911,1818216,8966342,12105,4458,8966342,EM,2026DE_075,Clupea harengus,LV,,21,,,2,1,VISO,,,,NON,
14532,1609911,1818217,8966343,12105,4458,8966343,EM,2026DE_075,Clupea harengus,LV,,22,,,3,1,VISO,,,,NON,
14532,1609911,1818218,8966344,12105,4458,8966344,EM,2026DE_075,Clupea harengus,LV,,23,,,2,1,VISO,,,,NON,
14532,1609909,1818219,8966333,12105,4458,8966333,EM,2026DE_067,Clupea harengus,LV,,27,,,3,1,VISO,,,,NON,
14532,1609909,1818220,8966334,12105,4458,8966334,EM,2026DE_067,Clupea harengus,LV,,37,,,1,1,VISO,,,,NON,
14532,1609909,1818221,8966335,12105,4458,8966335,EM,2026DE_067,Clupea harengus,LV,,38,,,1,1,VISO,,,,NON,
14532,1609910,1818222,8966336,12105,4458,8966336,EM,2026DE_068,Clupea harengus,LV,,31,,,2,1,VISO,,,,NON,
14532,1609910,1818223,8966337,12105,4458,8966337,EM,2026DE_068,Clupea harengus,LV,,33,,,1,1,VISO,,,,NON,
14532,1609910,1818224,8966338,12105,4458,8966338,EM,2026DE_068,Clupea harengus,LV,,36,,,3,1,VISO,,,,NON,
14532,1609903,1818225,8966326,12105,4458,8966326,EM,2026DE_053,Clupea harengus,LV,,36,,,2,1,VISO,,,,NON,
14532,1609905,1818226,8966327,12105,4458,8966327,EM,2026DE_063,Clupea harengus,LV,,32,,,1,1,VISO,,,,NON,
14532,1609906,1818227,8966329,12105,4458,8966329,EM,2026DE_064,Clupea harengus,LV,,22,,,1,1,VISO,,,,NON,
14532,1609906,1818228,8966330,12105,4458,8966330,EM,2026DE_064,Clupea harengus,LV,,24,,,1,1,VISO,,,,NON,
14532,1609908,1818229,8966331,12105,4458,8966331,EM,2026DE_066,Clupea harengus,LV,,33,,,1,1,VISO,,,,NON,
14532,1609909,1818230,8966332,12105,4458,8966332,EM,2026DE_067,Clupea harengus,LV,,23,,,1,1,VISO,,,,NON,
14532,1609900,1818231,8966320,12105,4458,8966320,EM,2026DE_050,Clupea harengus,LV,,33,,,2,1,VISO,,,,NON,
14532,1609900,1818232,8966321,12105,4458,8966321,EM,2026DE_050,Clupea harengus,LV,,34,,,4,1,VISO,,,,NON,
14532,1609901,1818233,8966322,12105,4458,8966322,EM,2026DE_051,Clupea harengus,LV,,29,,,1,1,VISO,,,,NON,
14532,1609902,1818234,8966323,12105,4458,8966323,EM,2026DE_052,Clupea harengus,LV,,37,,,1,1,VISO,,,,NON,
14532,1609903,1818235,8966324,12105,4458,8966324,EM,2026DE_053,Clupea harengus,LV,,30,,,1,1,VISO,,,,NON,
14532,1609903,1818236,8966325,12105,4458,8966325,EM,2026DE_053,Clupea harengus,LV,,32,,,4,1,VISO,,,,NON,
14532,1609900,1818237,8966314,12105,4458,8966314,EM,2026DE_050,Clupea harengus,LV,,27,,,3,1,VISO,,,,NON,
14532,1609900,1818238,8966315,12105,4458,8966315,EM,2026DE_050,Clupea harengus,LV,,28,,,1,1,VISO,,,,NON,
14532,1609900,1818239,8966316,12105,4458,8966316,EM,2026DE_050,Clupea harengus,LV,,29,,,7,1,VISO,,,,NON,
14532,1609900,1818240,8966317,12105,4458,8966317,EM,2026DE_050,Clupea harengus,LV,,30,,,9,1,VISO,,,,NON,
14532,1609900,1818241,8966318,12105,4458,8966318,EM,2026DE_050,Clupea harengus,LV,,31,,,10,1,VISO,,,,NON,
14532,1609900,1818242,8966319,12105,4458,8966319,EM,2026DE_050,Clupea harengus,LV,,32,,,13,1,VISO,,,,NON,
14532,1609896,1818243,8966308,12105,4458,8966308,EM,2026DE_038,Clupea harengus,LV,,37,,,1,1,VISO,,,,NON,
14532,1609898,1818244,8966309,12105,4458,8966309,EM,2026DE_040,Clupea harengus,LV,,39,,,1,1,VISO,,,,NON,
14532,1609898,1818245,8966310,12105,4458,8966310,EM,2026DE_040,Clupea harengus,LV,,40,,,1,1,VISO,,,,NON,
14532,1609900,1818246,8966311,12105,4458,8966311,EM,2026DE_050,Clupea harengus,LV,,24,,,3,1,VISO,,,,NON,
14532,1609900,1818247,8966312,12105,4458,8966312,EM,2026DE_050,Clupea harengus,LV,,25,,,1,1,VISO,,,,NON,
14532,1609900,1818248,8966313,12105,4458,8966313,EM,2026DE_050,Clupea harengus,LV,,26,,,3,1,VISO,,,,NON,
14532,1609893,1818249,8966302,12105,4458,8966302,EM,2026DE_035,Clupea harengus,LV,,32,,,1,1,VISO,,,,NON,
14532,1609893,1818250,8966303,12105,4458,8966303,EM,2026DE_035,Clupea harengus,LV,,36,,,1,1,VISO,,,,NON,
14532,1609894,1818251,8966304,12105,4458,8966304,EM,2026DE_036,Clupea harengus,LV,,34,,,3,1,VISO,,,,NON,
14532,1609894,1818252,8966305,12105,4458,8966305,EM,2026DE_036,Clupea harengus,LV,,35,,,2,1,VISO,,,,NON,
14532,1609894,1818253,8966306,12105,4458,8966306,EM,2026DE_036,Clupea harengus,LV,,38,,,1,1,VISO,,,,NON,
14532,1609895,1818254,8966307,12105,4458,8966307,EM,2026DE_037,Clupea harengus,LV,,36,,,1,1,VISO,,,,NON,
14532,1609892,1818255,8966296,12105,4458,8966296,EM,2026DE_034,Clupea harengus,LV,,20,,,5,1,VISO,,,,NON,
14532,1609892,1818256,8966297,12105,4458,8966297,EM,2026DE_034,Clupea harengus,LV,,21,,,8,1,VISO,,,,NON,
14532,1609892,1818257,8966298,12105,4458,8966298,EM,2026DE_034,Clupea harengus,LV,,22,,,4,1,VISO,,,,NON,
14532,1609892,1818258,8966299,12105,4458,8966299,EM,2026DE_034,Clupea harengus,LV,,31,,,1,1,VISO,,,,NON,
14532,1609892,1818259,8966300,12105,4458,8966300,EM,2026DE_034,Clupea harengus,LV,,33,,,1,1,VISO,,,,NON,
14532,1609892,1818260,8966301,12105,4458,8966301,EM,2026DE_034,Clupea harengus,LV,,36,,,1,1,VISO,,,,NON,
14532,1609891,1818261,8966290,12105,4458,8966290,EM,2026DE_027,Clupea harengus,LV,,23,,,15,1,VISO,,,,NON,
14532,1609891,1818262,8966291,12105,4458,8966291,EM,2026DE_027,Clupea harengus,LV,,24,,,4,1,VISO,,,,NON,
14532,1609891,1818263,8966292,12105,4458,8966292,EM,2026DE_027,Clupea harengus,LV,,25,,,5,1,VISO,,,,NON,
14532,1609891,1818264,8966293,12105,4458,8966293,EM,2026DE_027,Clupea harengus,LV,,26,,,1,1,VISO,,,,NON,
14532,1609891,1818265,8966294,12105,4458,8966294,EM,2026DE_027,Clupea harengus,LV,,27,,,1,1,VISO,,,,NON,
